Order_ID,Category,Sub_Category
US-2018-145366,"Office Supplies,Office Supplies","Storage,Envelopes"
US-2018-145863,"Office Supplies,Office Supplies","Binders,Binders"
US-2018-146416,"Office Supplies,Office Supplies","Labels,Binders"
US-2018-151316,"Office Supplies,Office Supplies","Binders,Paper"
US-2018-158218,"Office Supplies,Office Supplies","Storage,Binders"
US-2018-165869,"Office Supplies,Office Supplies","Binders,Appliances"
US-2018-169488,"Office Supplies,Office Supplies","Paper,Paper"
US-2018-169502,"Office Supplies,Office Supplies","Supplies,Appliances"
CA-2015-104472,"Office Supplies,Furniture","Binders,Furnishings"
CA-2015-105270,"Office Supplies,Furniture","Art,Chairs"
CA-2015-106264,"Office Supplies,Furniture","Supplies,Furnishings"
CA-2015-107454,"Office Supplies,Furniture","Labels,Furnishings"
CA-2015-108273,"Office Supplies,Furniture","Paper,Furnishings"
CA-2015-113383,"Office Supplies,Furniture","Appliances,Furnishings"
CA-2015-114314,"Office Supplies,Furniture","Labels,Furnishings"
CA-2015-119151,"Office Supplies,Furniture","Storage,Bookcases"
CA-2015-125731,"Office Supplies,Furniture","Envelopes,Chairs"
CA-2015-128209,"Office Supplies,Furniture","Binders,Bookcases"
CA-2015-129924,"Office Supplies,Furniture","Binders,Tables"
CA-2015-135608,"Office Supplies,Furniture","Paper,Chairs"
CA-2015-138100,"Office Supplies,Furniture","Paper,Furnishings"
CA-2015-142587,"Office Supplies,Furniture","Appliances,Tables"
CA-2015-145576,"Office Supplies,Furniture","Appliances,Furnishings"
CA-2015-148040,"Office Supplies,Furniture","Paper,Chairs"
CA-2015-148614,"Office Supplies,Furniture","Paper,Furnishings"
CA-2015-149020,"Office Supplies,Furniture","Labels,Furnishings"
CA-2015-151295,"Office Supplies,Furniture","Paper,Tables"
CA-2015-157721,"Office Supplies,Furniture","Appliances,Furnishings"
CA-2015-157924,"Office Supplies,Furniture","Storage,Chairs"
CA-2015-159835,"Office Supplies,Furniture","Paper,Chairs"
CA-2015-166989,"Office Supplies,Furniture","Paper,Chairs"
CA-2015-167997,"Office Supplies,Furniture","Binders,Bookcases"
CA-2015-168312,"Office Supplies,Furniture","Storage,Tables"
CA-2016-105599,"Office Supplies,Furniture","Storage,Tables"
CA-2016-105725,"Office Supplies,Furniture","Labels,Tables"
CA-2016-110016,"Office Supplies,Furniture","Paper,Chairs"
CA-2016-112144,"Office Supplies,Furniture","Labels,Furnishings"
CA-2016-119508,"Office Supplies,Furniture","Art,Furnishings"
CA-2016-120810,"Office Supplies,Furniture","Appliances,Furnishings"
CA-2016-128125,"Office Supplies,Furniture","Paper,Furnishings"
CA-2016-130365,"Office Supplies,Furniture","Storage,Chairs"
CA-2016-133585,"Office Supplies,Furniture","Art,Bookcases"
CA-2016-134894,"Office Supplies,Furniture","Appliances,Chairs"
CA-2016-134992,"Office Supplies,Furniture","Paper,Furnishings"
CA-2016-135391,"Office Supplies,Furniture","Labels,Furnishings"
CA-2016-136728,"Office Supplies,Furniture","Envelopes,Chairs"
CA-2016-136805,"Office Supplies,Furniture","Appliances,Furnishings"
CA-2016-137925,"Office Supplies,Furniture","Paper,Bookcases"
CA-2016-138002,"Office Supplies,Furniture","Binders,Furnishings"
CA-2016-139850,"Office Supplies,Furniture","Paper,Furnishings"
CA-2016-152891,"Office Supplies,Furniture","Art,Tables"
CA-2016-153381,"Office Supplies,Furniture","Binders,Chairs"
CA-2016-153388,"Office Supplies,Furniture","Art,Tables"
CA-2016-154291,"Office Supplies,Furniture","Envelopes,Tables"
CA-2016-154795,"Office Supplies,Furniture","Envelopes,Furnishings"
CA-2016-157287,"Office Supplies,Furniture","Storage,Chairs"
CA-2016-162950,"Office Supplies,Furniture","Paper,Bookcases"
CA-2017-100944,"Office Supplies,Furniture","Envelopes,Chairs"
CA-2017-114748,"Office Supplies,Furniture","Art,Furnishings"
CA-2017-116799,"Office Supplies,Furniture","Paper,Chairs"
CA-2017-116911,"Office Supplies,Furniture","Binders,Tables"
CA-2017-120005,"Office Supplies,Furniture","Supplies,Furnishings"
CA-2017-122392,"Office Supplies,Furniture","Art,Furnishings"
CA-2017-130407,"Office Supplies,Furniture","Art,Furnishings"
CA-2017-133368,"Office Supplies,Furniture","Paper,Furnishings"
CA-2017-138968,"Office Supplies,Furniture","Binders,Chairs"
CA-2017-142895,"Office Supplies,Furniture","Labels,Chairs"
CA-2017-142958,"Office Supplies,Furniture","Binders,Tables"
CA-2017-143406,"Office Supplies,Furniture","Appliances,Chairs"
CA-2017-149979,"Office Supplies,Furniture","Storage,Chairs"
CA-2017-153577,"Office Supplies,Furniture","Paper,Chairs"
CA-2017-157336,"Office Supplies,Furniture","Binders,Chairs"
CA-2017-157588,"Office Supplies,Furniture","Binders,Furnishings"
CA-2017-159009,"Office Supplies,Furniture","Binders,Chairs"
CA-2017-160500,"Office Supplies,Furniture","Binders,Tables"
CA-2017-162355,"Office Supplies,Furniture","Art,Bookcases"
CA-2018-101700,"Office Supplies,Furniture","Envelopes,Furnishings"
CA-2018-106432,"Office Supplies,Furniture","Binders,Bookcases"
CA-2018-107125,"Office Supplies,Furniture","Binders,Furnishings"
CA-2018-108070,"Office Supplies,Furniture","Storage,Bookcases"
CA-2018-111689,"Office Supplies,Furniture","Binders,Chairs"
CA-2018-113873,"Office Supplies,Furniture","Storage,Bookcases"
CA-2018-116680,"Office Supplies,Furniture","Binders,Tables"
CA-2018-118640,"Office Supplies,Furniture","Storage,Furnishings"
CA-2018-119578,"Office Supplies,Furniture","Supplies,Bookcases"
CA-2018-123967,"Office Supplies,Furniture","Binders,Tables"
CA-2018-126242,"Office Supplies,Furniture","Storage,Furnishings"
CA-2018-127313,"Office Supplies,Furniture","Storage,Furnishings"
CA-2018-128041,"Office Supplies,Furniture","Appliances,Tables"
CA-2018-130141,"Office Supplies,Furniture","Binders,Chairs"
CA-2018-130211,"Office Supplies,Furniture","Storage,Tables"
CA-2018-130631,"Office Supplies,Furniture","Fasteners,Furnishings"
CA-2018-131233,"Office Supplies,Furniture","Binders,Bookcases"
CA-2018-131695,"Office Supplies,Furniture","Storage,Furnishings"
CA-2018-134810,"Office Supplies,Furniture","Envelopes,Chairs"
CA-2018-134838,"Office Supplies,Furniture","Art,Furnishings"
CA-2018-135069,"Office Supplies,Furniture","Appliances,Furnishings"
CA-2018-135692,"Office Supplies,Furniture","Labels,Bookcases"
CA-2018-136539,"Office Supplies,Furniture","Art,Bookcases"
CA-2018-142636,"Office Supplies,Furniture","Paper,Chairs"
CA-2018-142643,"Office Supplies,Furniture","Labels,Furnishings"
CA-2018-143021,"Office Supplies,Furniture","Binders,Tables"
CA-2018-143245,"Office Supplies,Furniture","Paper,Chairs"
CA-2018-143798,"Office Supplies,Furniture","Paper,Furnishings"
CA-2018-148068,"Office Supplies,Furniture","Paper,Furnishings"
CA-2018-148474,"Office Supplies,Furniture","Binders,Tables"
CA-2018-148810,"Office Supplies,Furniture","Labels,Chairs"
CA-2018-154011,"Office Supplies,Furniture","Binders,Tables"
CA-2018-158169,"Office Supplies,Furniture","Appliances,Furnishings"
CA-2018-160122,"Office Supplies,Furniture","Envelopes,Chairs"
CA-2018-161102,"Office Supplies,Furniture","Storage,Furnishings"
CA-2018-161340,"Office Supplies,Furniture","Paper,Bookcases"
CA-2018-162481,"Office Supplies,Furniture","Binders,Chairs"
CA-2018-163125,"Office Supplies,Furniture","Art,Chairs"
CA-2018-163510,"Office Supplies,Furniture","Storage,Chairs"
CA-2018-166142,"Office Supplies,Furniture","Binders,Tables"
CA-2018-166436,"Office Supplies,Furniture","Paper,Chairs"
CA-2018-166926,"Office Supplies,Furniture","Paper,Bookcases"
CA-2018-168193,"Office Supplies,Furniture","Paper,Furnishings"
CA-2018-168396,"Office Supplies,Furniture","Labels,Furnishings"
CA-2018-169439,"Office Supplies,Furniture","Art,Furnishings"
US-2015-112872,"Office Supplies,Furniture","Storage,Tables"
US-2015-120740,"Office Supplies,Furniture","Appliances,Furnishings"
US-2015-130379,"Office Supplies,Furniture","Appliances,Furnishings"
US-2015-137869,"Office Supplies,Furniture","Envelopes,Tables"
US-2015-167738,"Office Supplies,Furniture","Storage,Chairs"
US-2016-100531,"Office Supplies,Furniture","Binders,Furnishings"
US-2016-124219,"Office Supplies,Furniture","Binders,Furnishings"
US-2016-142020,"Office Supplies,Furniture","Paper,Furnishings"
US-2016-164238,"Office Supplies,Furniture","Storage,Bookcases"
US-2017-117541,"Office Supplies,Furniture","Paper,Furnishings"
US-2017-121013,"Office Supplies,Furniture","Labels,Tables"
US-2017-128909,"Office Supplies,Furniture","Paper,Furnishings"
US-2018-108315,"Office Supplies,Furniture","Binders,Furnishings"
US-2018-110149,"Office Supplies,Furniture","Binders,Furnishings"
US-2018-111423,"Office Supplies,Furniture","Binders,Chairs"
US-2018-147221,"Office Supplies,Furniture","Appliances,Furnishings"
US-2018-155866,"Office Supplies,Furniture","Paper,Furnishings"
US-2018-158512,"Office Supplies,Furniture","Paper,Furnishings"
US-2018-163657,"Office Supplies,Furniture","Binders,Tables"
CA-2015-116834,"Furniture,Technology","Furnishings,Accessories"
CA-2015-120411,"Furniture,Technology","Bookcases,Phones"
CA-2015-150581,"Furniture,Technology","Tables,Accessories"
CA-2015-151708,"Furniture,Technology","Furnishings,Accessories"
CA-2015-153850,"Furniture,Technology","Furnishings,Phones"
CA-2015-162278,"Furniture,Technology","Furnishings,Phones"
CA-2015-169803,"Furniture,Technology","Tables,Accessories"
CA-2016-106257,"Furniture,Technology","Tables,Phones"
CA-2016-119879,"Furniture,Technology","Tables,Phones"
CA-2016-121797,"Furniture,Technology","Furnishings,Machines"
CA-2016-139584,"Furniture,Technology","Tables,Accessories"
CA-2016-140144,"Furniture,Technology","Furnishings,Phones"
CA-2016-140921,"Furniture,Technology","Furnishings,Accessories"
CA-2016-141012,"Furniture,Technology","Furnishings,Phones"
CA-2016-142944,"Furniture,Technology","Furnishings,Copiers"
CA-2016-150875,"Furniture,Technology","Tables,Phones"
CA-2017-100510,"Furniture,Technology","Furnishings,Phones"
CA-2017-105781,"Furniture,Technology","Chairs,Accessories"
CA-2017-113621,"Furniture,Technology","Chairs,Phones"
CA-2017-116547,"Furniture,Technology","Furnishings,Accessories"
CA-2017-127236,"Furniture,Technology","Bookcases,Phones"
CA-2017-146206,"Furniture,Technology","Tables,Phones"
CA-2017-159730,"Furniture,Technology","Chairs,Phones"
CA-2017-160304,"Furniture,Technology","Bookcases,Phones"
CA-2017-165995,"Furniture,Technology","Furnishings,Phones"
CA-2017-167682,"Furniture,Technology","Furnishings,Phones"
CA-2018-102519,"Furniture,Technology","Furnishings,Accessories"
CA-2018-105620,"Furniture,Technology","Furnishings,Machines"
CA-2018-105809,"Furniture,Technology","Furnishings,Phones"
CA-2018-108322,"Furniture,Technology","Furnishings,Accessories"
CA-2018-108791,"Furniture,Technology","Furnishings,Phones"
CA-2018-111815,"Furniture,Technology","Chairs,Accessories"
CA-2018-118885,"Furniture,Technology","Chairs,Phones"
CA-2018-121419,"Furniture,Technology","Tables,Accessories"
CA-2018-130764,"Furniture,Technology","Bookcases,Phones"
CA-2018-131828,"Furniture,Technology","Chairs,Phones"
CA-2018-135307,"Furniture,Technology","Furnishings,Accessories"
CA-2018-137414,"Furniture,Technology","Furnishings,Machines"
CA-2018-143252,"Furniture,Technology","Furnishings,Accessories"
CA-2018-143686,"Furniture,Technology","Furnishings,Accessories"
CA-2018-147760,"Furniture,Technology","Tables,Phones"
CA-2018-149881,"Furniture,Technology","Bookcases,Machines"
CA-2018-151008,"Furniture,Technology","Furnishings,Phones"
CA-2018-151225,"Furniture,Technology","Tables,Phones"
CA-2018-154039,"Furniture,Technology","Tables,Phones"
CA-2018-158407,"Furniture,Technology","Furnishings,Phones"
US-2015-134733,"Furniture,Technology","Bookcases,Phones"
US-2015-143231,"Furniture,Technology","Furnishings,Accessories"
US-2015-165659,"Furniture,Technology","Furnishings,Phones"
US-2016-126214,"Furniture,Technology","Tables,Accessories"
US-2016-128587,"Furniture,Technology","Furnishings,Copiers"
US-2016-144771,"Furniture,Technology","Furnishings,Accessories"
US-2016-168935,"Furniture,Technology","Tables,Accessories"
US-2018-105935,"Furniture,Technology","Furnishings,Phones"
US-2018-109316,"Furniture,Technology","Bookcases,Phones"
US-2018-121251,"Furniture,Technology","Bookcases,Phones"
US-2018-126179,"Furniture,Technology","Furnishings,Phones"
US-2018-132059,"Furniture,Technology","Bookcases,Accessories"
US-2018-159205,"Furniture,Technology","Furnishings,Phones"
CA-2015-100090,"Furniture,Office Supplies","Tables,Binders"
CA-2015-105417,"Furniture,Office Supplies","Furnishings,Binders"
CA-2015-107811,"Furniture,Office Supplies","Chairs,Storage"
CA-2015-107916,"Furniture,Office Supplies","Furnishings,Binders"
CA-2015-113768,"Furniture,Office Supplies","Chairs,Paper"
CA-2015-113880,"Furniture,Office Supplies","Chairs,Paper"
CA-2015-114181,"Furniture,Office Supplies","Bookcases,Art"
CA-2015-114517,"Furniture,Office Supplies","Tables,Appliances"
CA-2015-120474,"Furniture,Office Supplies","Chairs,Art"
CA-2015-124079,"Furniture,Office Supplies","Furnishings,Binders"
CA-2015-124429,"Furniture,Office Supplies","Tables,Storage"
CA-2015-130449,"Furniture,Office Supplies","Furnishings,Labels"
CA-2015-131310,"Furniture,Office Supplies","Chairs,Binders"
CA-2015-132451,"Furniture,Office Supplies","Chairs,Paper"
CA-2015-133158,"Furniture,Office Supplies","Furnishings,Binders"
CA-2015-133228,"Furniture,Office Supplies","Furnishings,Art"
CA-2015-133690,"Furniture,Office Supplies","Tables,Appliances"
CA-2015-140403,"Furniture,Office Supplies","Chairs,Envelopes"
CA-2015-142727,"Furniture,Office Supplies","Chairs,Binders"
CA-2015-146815,"Furniture,Office Supplies","Chairs,Art"
CA-2015-147298,"Furniture,Office Supplies","Chairs,Binders"
CA-2015-153913,"Furniture,Office Supplies","Chairs,Fasteners"
CA-2015-159184,"Furniture,Office Supplies","Furnishings,Binders"
CA-2015-162866,"Furniture,Office Supplies","Furnishings,Storage"
CA-2015-164210,"Furniture,Office Supplies","Tables,Paper"
CA-2015-164224,"Furniture,Office Supplies","Furnishings,Paper"
CA-2015-164742,"Furniture,Office Supplies","Chairs,Binders"
CA-2015-166884,"Furniture,Office Supplies","Furnishings,Fasteners"
CA-2015-169684,"Furniture,Office Supplies","Tables,Storage"
CA-2016-101889,"Furniture,Office Supplies","Tables,Envelopes"
CA-2016-103835,"Furniture,Office Supplies","Furnishings,Appliances"
CA-2016-105158,"Furniture,Office Supplies","Furnishings,Paper"
CA-2016-107685,"Furniture,Office Supplies","Furnishings,Paper"
CA-2016-111612,"Furniture,Office Supplies","Furnishings,Fasteners"
CA-2016-115511,"Furniture,Office Supplies","Bookcases,Binders"
CA-2016-116484,"Furniture,Office Supplies","Furnishings,Storage"
CA-2016-116750,"Furniture,Office Supplies","Furnishings,Binders"
CA-2016-118843,"Furniture,Office Supplies","Furnishings,Paper"
CA-2016-122266,"Furniture,Office Supplies","Tables,Art"
CA-2016-124499,"Furniture,Office Supplies","Chairs,Appliances"
CA-2016-125066,"Furniture,Office Supplies","Furnishings,Art"
CA-2016-128013,"Furniture,Office Supplies","Furnishings,Paper"
CA-2016-128139,"Furniture,Office Supplies","Chairs,Labels"
CA-2016-130456,"Furniture,Office Supplies","Bookcases,Storage"
CA-2016-134075,"Furniture,Office Supplies","Furnishings,Storage"
CA-2016-134859,"Furniture,Office Supplies","Furnishings,Paper"
CA-2016-137512,"Furniture,Office Supplies","Tables,Paper"
CA-2016-142454,"Furniture,Office Supplies","Furnishings,Storage"
CA-2016-143077,"Furniture,Office Supplies","Furnishings,Binders"
CA-2016-149972,"Furniture,Office Supplies","Chairs,Fasteners"
CA-2016-151869,"Furniture,Office Supplies","Chairs,Paper"
CA-2016-153535,"Furniture,Office Supplies","Furnishings,Binders"
CA-2016-156377,"Furniture,Office Supplies","Furnishings,Binders"
CA-2016-161711,"Furniture,Office Supplies","Furnishings,Envelopes"
CA-2016-168480,"Furniture,Office Supplies","Bookcases,Art"
CA-2017-101651,"Furniture,Office Supplies","Furnishings,Envelopes"
CA-2017-102813,"Furniture,Office Supplies","Chairs,Paper"
CA-2017-105207,"Furniture,Office Supplies","Tables,Binders"
CA-2017-105459,"Furniture,Office Supplies","Tables,Storage"
CA-2017-106278,"Furniture,Office Supplies","Chairs,Envelopes"
CA-2017-108105,"Furniture,Office Supplies","Furnishings,Binders"
CA-2017-108875,"Furniture,Office Supplies","Furnishings,Storage"
CA-2017-110009,"Furniture,Office Supplies","Furnishings,Paper"
CA-2017-112669,"Furniture,Office Supplies","Chairs,Storage"
CA-2017-115917,"Furniture,Office Supplies","Furnishings,Binders"
CA-2017-116337,"Furniture,Office Supplies","Furnishings,Storage"
CA-2017-118759,"Furniture,Office Supplies","Chairs,Storage"
CA-2017-119935,"Furniture,Office Supplies","Furnishings,Binders"
CA-2017-122017,"Furniture,Office Supplies","Furnishings,Appliances"
CA-2017-123274,"Furniture,Office Supplies","Furnishings,Storage"
CA-2017-123337,"Furniture,Office Supplies","Bookcases,Appliances"
